id,text,geo1,geo2,party,Region
8.41172E+017, Goedemorgen (@ Bushalte Wijkermeerstraat in Hoofddorp  North-Holland) https://t.co/Jo9ORtrcKG https://t.co/rEyGpZBtQl,52.31160101,4.7009481,6,3
8.41172E+017, Goedemorgen (@ Bushalte Wijkermeerstraat in Hoofddorp  North-Holland) https://t.co/Jo9ORtrcKG https://t.co/xpMMvqt0GZ,52.31160101,4.7009481,6,4
8.41172E+017, File op A12 Langzaam rijdend tot stilstaand verkeer #A12 #A12_WAG #file #fileleed #verkeer https://t.co/FiwCPLZprB,52.01596,5.64205,6,1
8.41172E+017, File op A2 Stilstaand verkeer #A2 #A2_DEI #file #fileleed #verkeer https://t.co/6oXS1LDjxO,51.8679,5.21935,6,2
8.41172E+017, File op A16 Stilstaand verkeer #A16 #A16_LQK #file #fileleed #verkeer https://t.co/nQG65CZ8C2,51.59811,4.72329,6,3
8.41172E+017, File op A58 Stilstaand verkeer #A58 #A58_ZJJ #file #fileleed #verkeer https://t.co/kvMxntUW09,51.54216,5.15986,6,4
8.41172E+017, File op A6 Langzaam rijdend tot stilstaand verkeer #A6 #A6_LKD #file #fileleed #verkeer https://t.co/27VBFAAE7G,52.35325,5.24833,6,1
8.41172E+017, SGP Ede #verkiezingen #elections #dutchelections #sgp #keesvanderstaaij #sonya7 #sonyimages… https://t.co/W8RuHqvA82,52.0333,5.66667,6,2
8.41172E+017, SGP Ede #verkiezingen #elections #dutchelections #sgp #keesvanderstaaij #sonya7 #sonyimages… https://t.co/W8RuHqvA82,52.0333,5.66667,6,3
8.41173E+017, Deelname Aqua Nederland Vakbeurs 2017  https://t.co/nCgGXAp2TD,51.8396821,5.0090966,6,4
8.41173E+017, File op A27 Stilstaand verkeer #A27 #A27_RTB #file #fileleed #verkeer https://t.co/A6BVGraDuL,52.22525,5.22451,6,1
8.41173E+017, 💕 @ Amsterdam  Netherlands https://t.co/o8xaYaiiYx,52.3731,4.8922,6,2
8.41174E+017, File op A2 Stilstaand verkeer #A2 #A2_ROS #file #fileleed #verkeer https://t.co/4jE443LHUl,51.72132,5.32968,6,3
8.41174E+017, #ICDirect 905 (V 7:37 van Amsterdam Airport) naar Amsterdam Centraal is 5 minuten vertraagd.,52.30944443,4.76194429,6,4
8.41174E+017, File op A29 Stilstaand verkeer #A29 #A29_SAB #file #fileleed #verkeer https://t.co/yUObj3rvIP,51.66875,4.42562,6,1
8.41174E+017, File op A58 Stilstaand verkeer #A58 #A58_TIL #file #fileleed #verkeer https://t.co/4E6mjFb8Zf,51.54611,5.11769,6,2
8.41174E+017, File op A16 Stilstaand verkeer #A16 #A16_DSL #file #fileleed #verkeer https://t.co/upp7o5hE9M,51.59811,4.72329,6,3
8.41174E+017, Tue 14 Mar: Blauwdruk: Official Launch https://t.co/zqxFj19QVh #Gent #Cultuur #hoplr https://t.co/kX0WLKL0se,51.04763827,3.72772636,6,4
8.41175E+017, Franselaan goede morgen #010leven #sonyxperia @ Nederland Schiedam https://t.co/dH7WoH7XxW,51.9182732,4.41214373,6,1
8.41175E+017, @angarant begint woensdag volgens mij,52.45343427,4.96651735,6,2
8.41176E+017, File op A59 Stilstaand verkeer #A59 #A59_MAD #file #fileleed #verkeer https://t.co/Fv4MvSgs1h,51.65633,4.75739,6,3
8.41176E+017, File op A27 Langzaam rijdend tot stilstaand verkeer #A27 #A27_BSW #file #fileleed #verkeer https://t.co/fmYRIrdVhR,51.85482,4.95476,6,4
8.41176E+017, File op A16 Langzaam rijdend tot stilstaand verkeer #A16 #A16_JIN #file #fileleed #verkeer https://t.co/7jUdFvwCYq,51.59097,4.72371,6,1
8.41176E+017, Iberia  waar beenruimte echt helemaal afwezig is. #kleutervliegtuig @ Amsterdam Schipol Airport… https://t.co/pdJtJYGFUa,52.30963361,4.7650146,6,2
8.41177E+017, Zal #begov meehelpen om met verbod op toespraak van minister  #erdogan nog steviger in zadel te hijsen? #besmart #deochtend #democratie,51.19979205,4.43159155,6,3
8.41177E+017, File op A1 Stilstaand verkeer #A1 #A1_LWI #file #fileleed #verkeer https://t.co/EmCMbS6BRA,52.18595,5.67665,6,4
8.41177E+017, B1 13122 Rit 30320 Amsterdam Statenjachtstraat 1034CS 1 BIJ 3 WEST ortho/chirurgie https://t.co/eBXeRcyHwD #p2000,52.4057126,4.918917,6,1
8.41177E+017, A2 13188 Rit 30321 Amsterdam Statenjachtstraat 1034CS 1 Post Noord https://t.co/CCS7KIQMTj #p2000,52.4057126,4.918917,6,2
8.41178E+017, A2 13111 Rit 30322 Amsterdam Geleyn Bouwenszstraat 1067PJ 22 https://t.co/nculK8xVNu #p2000,52.3730291,4.8052245,6,3
8.41178E+017, P 1 Reanimatie   Weesperzijde 89 2 Amsterdam [ 13GG04 13ASW ] https://t.co/z6fkvnY30D #p2000,52.357544,4.9061996,6,4
8.41178E+017, File op A2 Stilstaand verkeer #A2 #A2_JJS #file #fileleed #verkeer https://t.co/xbC3iqjteh,51.06065,5.82534,6,1
8.41179E+017, De #julianabrug in #zaandam #zaandijk ging open om 07:44 en zal 4 minuten open zijn. Zie https://t.co/zCqSr3mrjr #brugopen,52.471471,4.813427,6,2
8.41179E+017, Gevroren! (@ Elspeterbospark in Hoofddorp  Noord-Holland) https://t.co/F85wr6dQib https://t.co/zd2kMkYNXC,52.3118551,4.65684894,6,3
8.41179E+017, Gevroren! (@ Elspeterbospark in Hoofddorp  Noord-Holland) https://t.co/F85wr6dQib https://t.co/4BmITG6DPk,52.3118551,4.65684894,6,4
8.41179E+017, File op A28 Stilstaand verkeer #A28 #A28_AME #file #fileleed #verkeer https://t.co/j39dQlQEaE,52.17363,5.42608,6,1
8.41179E+017, File op A4 Stilstaand verkeer #A4 #A4_YPE #file #fileleed #verkeer https://t.co/Ro9TxUYTmm,52.06205,4.3757,6,2
8.41179E+017, File op N35 Stilstaand verkeer #N35 #N35_HEI #file #fileleed #verkeer https://t.co/5CctHVWlSp,52.45322,6.2187,6,3
8.4118E+017, Wel of niet gelukt? (@ Uitzicht vanuit Bianca's slaapkamer) https://t.co/ZPMAfkpvPx https://t.co/oWwekn7J0D,52.31182118,4.65684048,6,4
8.4118E+017, Wel of niet gelukt? (@ Uitzicht vanuit Bianca's slaapkamer) https://t.co/ZPMAfkpvPx https://t.co/Bz3zCAcjVq,52.31182118,4.65684048,6,1
8.4118E+017, Wel of niet gelukt? (@ Uitzicht vanuit Bianca's slaapkamer) https://t.co/ZPMAfkpvPx https://t.co/SX9LnT9ZgJ,52.31182118,4.65684048,6,2
8.4118E+017, De #julianabrug in #zaandam #zaandijk is weer dicht. Zie https://t.co/zCqSr3mrjr #brugopen,52.471471,4.813427,6,3
8.4118E+017, 🚲 @ Amsterdam  Netherlands https://t.co/1dmIfJug0C,52.3731,4.8922,6,4
8.4118E+017, 🚲 @ Amsterdam  Netherlands https://t.co/jsrBqcr7vX,52.3731,4.8922,6,1
8.4118E+017, 🚲 @ Amsterdam  Netherlands https://t.co/MOLPL9HEhM,52.3731,4.8922,6,2
8.4118E+017, Zelden voelde ik me rechtser..... (@ Petit déjeuner) https://t.co/TYBZ7PEgn5 https://t.co/GQwbOm323c,52.31181601,4.65688854,6,3
8.4118E+017, Zelden voelde ik me rechtser..... (@ Petit déjeuner) https://t.co/TYBZ7PEgn5 https://t.co/SaoMML1P49,52.31181601,4.65688854,6,4
8.4118E+017, Zelden voelde ik me rechtser..... (@ Petit déjeuner) https://t.co/TYBZ7PEgn5 https://t.co/FjgBssdtSP,52.31181601,4.65688854,6,1
8.4118E+017, Zelden voelde ik me rechtser..... (@ Petit déjeuner) https://t.co/TYBZ7PEgn5 https://t.co/HvDDJ4oQc6,52.31181601,4.65688854,6,2
8.41181E+017, File op A16 Langzaam rijdend tot stilstaand verkeer #A16 #A16_JJS #file #fileleed #verkeer https://t.co/3oxyYHzIQu,51.60639,4.71959,6,3
8.41181E+017, De #julianabrug in #zaandam #zaandijk ging open om 07:53 en zal 4 minuten open zijn. Zie https://t.co/zCqSr3mrjr #brugopen,52.471471,4.813427,6,4
8.41182E+017, File op A1 Stilstaand verkeer #A1 #A1_TWE #file #fileleed #verkeer https://t.co/GFxHo47cry,52.20678,6.08507,6,1
8.41182E+017, Eens kijken of mn werk nog overeind staat na zaterdagavond. 😂😅 (@ Het @Oogziekenhuis Rotterdam) https://t.co/8CzROtZWjh,51.91497343,4.47993458,6,2
8.41182E+017, De #julianabrug in #zaandam #zaandijk is weer dicht. Zie https://t.co/zCqSr3E2aZ #brugopen,52.471471,4.813427,6,3
8.41183E+017, Mijn uitzicht! #onderwijs (@ de Zandloper in Alkmaar  Noord-Holland) https://t.co/kCdtVyEpHq https://t.co/XbTnPrsHvt,52.67465471,4.7521956,6,4
8.41183E+017, P 1 Brandmelding OMS Beschermd Wonen Geuzenhoek   Aalbersestraat 281 Amsterdam [ 13GG02 13ASO ] https://t.co/A6CLI9EO0G #p2000,52.3773371,4.7976828,6,1
8.41183E+017, #ICDirect 1009 (V 8:23 van Amsterdam Airport) naar Amsterdam Centraal is 24 minuten vertraagd. #fail Geld terug? Zie https://t.co/wQfqoWuNi2,52.30944443,4.76194429,6,2
8.41183E+017, Goeiemorgen 6'C (@ GVB Lijnwerkplaats Metro (LWP) in Diemen  Noord-Holland) https://t.co/TCM9GOg35D https://t.co/GIjFFpfIhb,52.33024342,4.9678284,6,3
8.41183E+017, File op A16 Langzaam rijdend tot stilstaand verkeer #A16 #A16_KDW #file #fileleed #verkeer https://t.co/8F3ACjRdrG,51.59097,4.72371,6,4
8.41183E+017, File op A4 Langzaam rijdend tot stilstaand verkeer #A4 #A4_ROE #file #fileleed #verkeer https://t.co/RqnZjcNopG,52.17501,4.57599,6,1
8.41183E+017, File op A29 Stilstaand verkeer #A29 #A29_WIL #file #fileleed #verkeer https://t.co/6LCKyCo1uM,51.68409,4.41433,6,2
8.41183E+017, File op A2 Langzaam rijdend tot stilstaand verkeer #A2 #A2_BUD #file #fileleed #verkeer https://t.co/o0XqPj4L2D,51.30121,5.62061,6,3
8.41183E+017, File op A2 Stilstaand verkeer #A2 #A2_EMP #file #fileleed #verkeer https://t.co/P35kH1Y9qo,51.74256,5.30036,6,4
8.41184E+017, B1 13114 Rit 30326 Amsterdam Jan Bongastraat 1067HZ 5 Amsta Jan Bonga https://t.co/EjRh2CbEsc #p2000,52.3797189,4.8047294,6,1
8.41184E+017, A2 13190 Rit 30327 Amsterdam Jan Tooropstraat 1061AE 170 Post West https://t.co/xbPc0iR8UY #p2000,52.3703613,4.8395754,6,2
8.41184E+017, B1 13188 Rit 30328 Amsterdam Statenjachtstraat 1034CS 1 BIJ seh https://t.co/odsm14DKzs #p2000,52.4057126,4.918917,6,3
8.41184E+017, #ICDirect 1009 (V 8:23 van Amsterdam Airport) naar Amsterdam Centraal rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,52.30944443,4.76194429,6,4
8.41184E+017, #ICDirect 1009 (V 7:56 van Rotterdam) naar Amsterdam Centraal is 25 minuten vertraagd. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,51.92499924,4.46888876,6,1
8.41186E+017, File op A58 Stilstaand verkeer #A58 #A58_LNB #file #fileleed #verkeer https://t.co/gcxtCRXfQy,51.54611,5.11769,6,2
8.41186E+017, File op A2 Stilstaand verkeer #A2 #A2_JZD #file #fileleed #verkeer https://t.co/0TiFM3grxI,51.30831,5.61035,6,3
8.41187E+017, #momonyetan😂 @ Amsterdam  Netherlands https://t.co/rY6lhoILzT,52.3731,4.8922,6,4
8.41187E+017, File op A15 Stilstaand verkeer #A15 #A15_GBS #file #fileleed #verkeer https://t.co/ftvfly8Gys,51.83974,4.93099,6,1
8.41187E+017, #ICDirect 909 (V 8:37 van Amsterdam Airport) naar Amsterdam Centraal is 5 minuten vertraagd.,52.30944443,4.76194429,6,2
8.41187E+017, ⒈ #HappyHoli⒉ #KwidCLIMBER⒊ #Kadamban⒋ Goa Chief Minister⒌ #AWorldOfGoodness2017/3/13 12:48 IST #trndnl https://t.co/LZ0lSnKin9,21.7866,82.7948,6,3
8.41188E+017, #ICDirect 918 (V 8:23 van Amsterdam Airport) naar Breda is 5 minuten vertraagd.,52.30944443,4.76194429,6,4
8.41188E+017, File op A2 Stilstaand verkeer #A2 #A2_QJI #file #fileleed #verkeer https://t.co/fbBAibZb5k,51.71661,5.33753,6,1
8.41188E+017, File op A27 Stilstaand verkeer #A27 #A27_RDL #file #fileleed #verkeer https://t.co/2B7Q2ZqNH8,51.85954,4.95703,6,2
8.41188E+017, File op A50 Stilstaand verkeer #A50 #A50_LOE #file #fileleed #verkeer https://t.co/TGRtoI0nNM,52.13571,5.98149,6,3
8.41188E+017, I'm at IKSO | Instituut voor Katholiek Secundair Onderwijs in Hoeselt  Limburg https://t.co/uMu99nvfsw,50.85119206,5.48800953,6,4
8.41188E+017, File op N276 Langzaam rijdend tot stilstaand verkeer #N276 #N276_SUS #file #fileleed #verkeer https://t.co/8uXko7rvA4,51.05978,5.8433,6,1
8.41188E+017, File op N62 Stilstaand verkeer #N62 #N62_TOL #file #fileleed #verkeer https://t.co/Y0T28J8IeA,51.4297,3.7612,6,2
8.41189E+017, Goedemorgen! @ Academic Medical Center (AMC)  University of Amsterdam (UvA) https://t.co/bZxnuDwiAn,52.29499,4.95791,6,3
8.41189E+017, Goedemorgen! @ Academic Medical Center (AMC)  University of Amsterdam (UvA) https://t.co/0jtfwCzfo2,52.29499,4.95791,6,4
8.4119E+017, #ohwhatabeautifulmorning #monday #amsterdam #lovely #startoftheday @ Het Vondelpark https://t.co/KEArJFQwFK,52.35579897,4.8560657,6,1
8.4119E+017, B1 13406 Rit 30336 Amsterdam Duivendrechtsekade 1096AH 55 Inforsa Psychiatrische Kliniek https://t.co/L6eTXGl2Jp #p2000,52.3377115,4.9321891,6,2
8.41191E+017, File op A1 Stilstaand verkeer #A1 #A1_RBN #file #fileleed #verkeer https://t.co/96EeT3xXNY,52.29881,5.17405,6,3
8.41191E+017, #ICDirect 911 (V 9:07 van Amsterdam Airport) naar Amsterdam Centraal is 5 minuten vertraagd.,52.30944443,4.76194429,6,4
8.41192E+017, #Software ontwikkeling Senior Front End Developer - DESCRIPTIONContactinformatieAlice Bakker +31 ***Over onze kla... https://t.co/XVVt5qZfdE,52.37403,4.88969,6,1
8.41192E+017, File op A28 Stilstaand verkeer #A28 #A28_NIJ #file #fileleed #verkeer https://t.co/znBeNAkJhv,52.2413,5.47234,6,2
8.41192E+017, ⒈ #HappyHoli⒉ #KwidCLIMBER⒊ #Kadamban⒋ #mondaymotivation⒌ Goa Chief Minister2017/3/13 13:03 IST #trndnl https://t.co/LZ0lSnKin9,21.7866,82.7948,6,3
8.41192E+017, I'm at Persgroep in Amsterdam  Netherlands https://t.co/sXU2s09ZJy,52.37139159,4.92784223,6,4
8.41193E+017, Geen enkele politicus slaagt in de privé https://t.co/53l1TtPcRh,51.18918919,4.16850271,6,1
8.41193E+017, Werk dagje in parijs met @jroenk 😆 #filmen #microids #syberia3 @ Station Rotterdam Centraal https://t.co/PWoNnANprt,51.92468666,4.46890446,6,2
8.41193E+017, File op N276 Stilstaand verkeer #N276 #N276_SIN #file #fileleed #verkeer https://t.co/ymFzRDTVcM,51.11656,5.89371,6,3
8.41193E+017, File op A59 Stilstaand verkeer #A59 #A59_KWP #file #fileleed #verkeer https://t.co/M7Vt4jbWl9,51.65463,4.74575,6,4
8.41194E+017, File op A29 Stilstaand verkeer #A29 #A29_PIK #file #fileleed #verkeer https://t.co/wgKeyDqdGb,51.70154,4.39477,6,1
8.41194E+017, File op N348 Stilstaand verkeer #N348 #N348_GOR #file #fileleed #verkeer https://t.co/0Tm4TQdjWp,52.196,6.1995,6,2
8.41196E+017, B1 13160 Rit 30342 Amsterdam Overtoom 1054HW 283 READE 1B afdeling https://t.co/Hpwo04VAXD #p2000,52.3606864,4.8672714,6,3
8.41197E+017, Na een druk weekend maar weer lekker aan het werk. (@ drukkerij Riezebos) https://t.co/vlVDYy2hKb https://t.co/gjdAcXQE7O,51.975271,4.249193,6,4
8.41197E+017, Vanmorgen vroeg opgestaan om bij het station #pvda magazines uit te delen. #maastricht #campagne… https://t.co/9KW0dM0J47,50.849722,5.705,6,1
8.41197E+017, Warm  D66 welkom in Leiden bij aankomst.  Ga stemmen @ Leiden  Netherlands https://t.co/3TbW5UTg9t,52.15,4.5,6,2
8.41197E+017, File op A27 Stilstaand verkeer #A27 #A27_ZBN #file #fileleed #verkeer https://t.co/jvtxbG2JU9,52.22525,5.22451,6,3
8.41197E+017, File op N201 Stilstaand verkeer #N201 #N201_PIE #file #fileleed #verkeer https://t.co/AxiGUPo6rO,52.2112,5.17459,6,4
8.41197E+017, ⒈ #HappyHoli⒉ #KwidCLIMBER⒊ #Uncolour⒋ #Kadamban⒌ Goa Chief Minister2017/3/13 13:23 IST #trndnl https://t.co/LZ0lSnKin9,21.7866,82.7948,6,1
8.41198E+017, B1 13111 Rit 30345 Amsterdam Jan Tooropstraat 1061AE 164 OLVGW B3 cardiologie https://t.co/ceB7mB9Lgz #p2000,52.3703613,4.8395754,6,2
8.41199E+017, #bijnaweekend (@ DTG - @dtgnl in Amsterdam  Noord-Holland) https://t.co/Wnh7RsDyFY,52.3084183,4.94275,6,3
8.41199E+017, #ICDirect 913 (V 9:37 van Amsterdam Airport) naar Amsterdam Centraal is 8 minuten vertraagd.,52.30944443,4.76194429,6,4
8.41199E+017, B1 13402 Rit 30348 Amsterdam Oosterpark 1091AC 9 OLVGO C6 MPU https://t.co/K6hU3Qg1vU #p2000,52.3591188,4.916442,6,1
8.412E+017, Hallo wereld!  #6iTest Alles over Internet!,52.36686168,4.9404865,6,2
8.412E+017, B1 13402 Rit 30350 Amsterdam Jan Tooropstraat 1061AE 164 OLVGW B6 MDL https://t.co/ax3KnSqwVZ #p2000,52.3703613,4.8395754,6,3
8.412E+017, Yes! We maken dit jaar weer deel uit van het Das Mag Festival. Deze keer komt Annelies Verbeke… https://t.co/HdSDPYifFy,52.37463,4.89872,6,4
8.41201E+017, File op A1 Stilstaand verkeer #A1 #A1_DEV #file #fileleed #verkeer https://t.co/U8IrgIZZkM,52.23112,6.165,6,1
8.41201E+017, MEER voedselbankklanten MEER daklozen MEER polarisatie MEER verwarde mensen.❗❓Stem @VVD,52.3785708,4.5405664,6,2
8.41201E+017, ACHTKARSPELEN: Eindbericht: Surhuizum/Vermissing: Janke is in goede gezondheid aangetroffen. Bedankt voor het ui https://t.co/iJf0ICKADr,53.20565424,6.21408378,6,3
8.41201E+017, Achtkarspelen - Eindbericht: Surhuizum/Vermissing: Janke is in goede gezondheid aangetroffen. Bedankt voor het uit...https://t.co/LdPXn3rfWC,53.20565424,6.21408378,6,4
8.41202E+017, File op A10 Stilstaand verkeer #A10 #A10_AMS #file #fileleed #verkeer https://t.co/K4mJKuz6q4,52.34273,4.84088,6,1
8.41204E+017, werk werk werk werk werk werk (@ Lazada Warehouse in Subang Jaya  Selangor) https://t.co/pFIsbdGuL8,3.03202183,101.5966618,6,2
8.41205E+017, #ICDirect 1024 (V 9:38 van Amsterdam Airport) naar Rotterdam Centraal is 5 minuten vertraagd.,52.30944443,4.76194429,6,3
8.41205E+017, #AMSTERDAM #AML | Prio: 1 Steekpartij Kortvoort 1104NB Amsterdam | https://t.co/ATq1OZHgvj,52.3153143,4.9706355,6,4
8.41205E+017, Deze man is puur talent! Te gek om @wrabel live te horen spelen en zingen en om met hem te… https://t.co/qCWg0AXCa5,52.3339,4.92161,6,1
8.41205E+017, @miekd je had toch gewoon eerder aan de bel moeten trekken?,52.38,4.9,6,2
8.41205E+017, A1 13342 Rit 30355 Amsterdam Thomas R. Malthusstraat 1066JR 1 ACN Europe https://t.co/G89aIymFtM #p2000,52.3399442,4.8228804,6,3
8.41205E+017, B1 13403 Rit 30356 Amsterdam Louwesweg 1066EC 6 SLV 10D chirurgie https://t.co/tWh9n9HBvP #p2000,52.3471776,4.8240178,6,4
8.41206E+017, File op A1 Stilstaand verkeer #A1 #A1_QWN #file #fileleed #verkeer https://t.co/P0W4RRb6lG,52.23645,6.21119,6,1
8.41207E+017, #geertwilderspvv zet um op bij het debat tegen rutte,51.9235617,4.246763,6,2
8.41208E+017, Prinsengracht ❌❌❌ #amsterdam #photography #bnw #bnw_city #bnwphotography #iamsterdam #amstergram… https://t.co/9M8IVVqVXs,52.368776,4.88256,6,3
8.41208E+017, B1 13112 Rit 30362 Amsterdam Bellamystraat 1053BR 332 https://t.co/3OoAu9N0Z3 #p2000,52.3664763,4.8636063,6,4
8.41209E+017, @miekd ok  oef :(,52.38,4.9,6,1
8.41209E+017, A1 13122 Rit 30363 Amsterdam IJburglaan 1087CH 727 A Gezondheidscentrum Haveneiland https://t.co/ZTi4wyghgR #p2000,52.3574914,4.9916578,6,2
8.41209E+017, corte antigo gente... @ Leidseplein - Amsterdam Centrum https://t.co/2Q2ZsdAYAv,52.36412531,4.88316855,6,3
8.4121E+017, B1 13406 Rit 30364 Amsterdam Aalbersestraat 1067MD 281 https://t.co/j7iMaMI9sU #p2000,52.3821557,4.797694,6,4
8.41211E+017, B1 13191 Rit 30366 Amsterdam Jan Tooropstraat 1061AE 164 OLVGW B5 urologie https://t.co/CtqZTOltaO #p2000,52.3703613,4.8395754,6,1
8.41211E+017, Bike to work! (@ Nesciobrug (Brug 2013) in Amsterdam  Noord-Holland) https://t.co/0WXHhicSkq https://t.co/EcBYsgmuM5,52.35633139,4.96920103,6,2
8.41212E+017, @PeterUitman woont  @jochemmyjer in Leiden dan? 😉,52.37879756,4.90109814,6,3
8.41212E+017, @PeterUitman dankje👍🏻👍🏻,52.37804404,4.90141128,6,4
8.41212E+017, @raymondvk sta nu op 13b in Asd in het zonnetje. Voelt een stuk beter aan idd 😎,52.37863812,4.90117854,6,1
8.41212E+017, B1 13119 Rit 30367 Amsterdam Statenjachtstraat 1034CS 1 BIJ 3 OOST Interne/Longziekten https://t.co/usMDOE85Ud #p2000,52.4057126,4.918917,6,2
8.41212E+017, #alarm Prio: 1 Steekpartij Kortvoort 1104NB Amsterdam - Kortvoort 552  1104 NJ Amsterdam-Zuidoost  Netherlands,52.3153143,4.9706355,6,3
8.41212E+017, #stemadvies aan het IJ op de vroege morgen...#verkiezingen #vote #stemmen @ Amsterdam … https://t.co/8ehOhZonCd,52.3731,4.8922,6,4
8.41213E+017, B1 13408 Rit 30368 Amsterdam De Boelelaan 1081HV 1117 VU 7D mediumcare https://t.co/4YHvq73D8c #p2000,52.3349075,4.8731634,6,1
8.41213E+017, 🏡 🏚🇳🇱 #amsterdam #sevenbridges #houses #canalside #travel #picturesque @ Amsterdam  Netherlands https://t.co/DhWy41hmhG,52.3731,4.8922,6,2
8.41213E+017, Begint weer lekker in goede doen te raken! 👍🏻 https://t.co/igDEEuxtJP,52.37910108,4.90075666,6,3
8.41213E+017, B1 13405 Rit 30369 Amsterdam Oosterpark 1091AC 9 OLVGO seh https://t.co/1jiY2B7NqC #p2000,52.3591188,4.916442,6,4
8.41213E+017, B1 13115 Rit 30370 Amsterdam Jan Tooropstraat 1061AE 164 OLVGW B6 MDL https://t.co/5M0NGtSNVf #p2000,52.3703613,4.8395754,6,1
8.41214E+017, 🚲 @ Amsterdam  Netherlands https://t.co/Uc1bxChuIr,52.3731,4.8922,6,2
8.41214E+017, 🚲 @ Amsterdam  Netherlands https://t.co/lvTO3GpXl0,52.3731,4.8922,6,3
8.41214E+017, 🚲 @ Amsterdam  Netherlands https://t.co/e0Oc2m33fh,52.3731,4.8922,6,4
8.41214E+017, B2 13111 Rit 30371 Amsterdam Polderweg 1093KP 340 Hospice Zorgherberg Amstelring https://t.co/C0OG7jRdcc #p2000,52.3582658,4.9320224,6,1
8.41215E+017, @michellev888 @JurgenJansma @ProRail Ow  is dat zo?? Ken die test niet 😂😂😜,52.37916503,4.90018313,6,2
8.41215E+017, Goeiemorgen!! Wat een prachtige dag weer vandaag!! Eindelijk weer lente gevoel met dit weer! Zo… https://t.co/h4QeNVugkw,52.36473,4.80065,6,3
8.41216E+017, I'm at Station Amsterdam Centraal in Amsterdam  Noord-Holland https://t.co/fu5pmEPzTd https://t.co/74Cuh3o5v1,52.37920099,4.90015075,6,4
8.41217E+017, @CBacola @raymondvk Goedemorgen dame! 😃,52.3769762,4.90352886,6,1
8.41217E+017, I'm at Koninklijke Wachtkamer in Amsterdam https://t.co/pJ8U8ft5uo https://t.co/2nJOYCzn2S,52.37849715,4.90107179,6,2
8.41217E+017, On we go! Gezond en lekker aan t werk. Op dezemanier #ILoveMondays :) (@ Café Cook) https://t.co/SdBkpMmD7s https://t.co/Y3vQbcLgVa,52.371212,4.85251844,6,3
8.41217E+017, twee soorten sketch gebruikers https://t.co/FwrOV5nRT3,52.33275905,4.91876129,6,4
8.41218E+017, Goedemorgen 🌞 @ Mijdrecht https://t.co/Pbb8YqdwIV,52.2072,4.8594,6,1
8.41218E+017, #ICDirect 1028 (V 10:38 van Amsterdam Airport) naar Rotterdam Centraal rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,52.30944443,4.76194429,6,2
8.41218E+017, #R1/Ring Antwerpen Ring 2 (Nederland) ter hoogte van Antwerpen-West Wegdek in slechte toestand  2 rijstroken versperd sinds 13/03/2017 10:20,51.21462,4.35302,6,3
8.41218E+017, Deel 1 (@ KSH Hoofddorp in Haarlemmermeer  Noord-Holland) https://t.co/ZunA0XNWwD https://t.co/Zi8SLV2Oqz,52.30446259,4.6662962,6,4
8.41218E+017, Deel 1 (@ KSH Hoofddorp in Haarlemmermeer  Noord-Holland) https://t.co/ZunA0XNWwD https://t.co/LI5KJR839V,52.30446259,4.6662962,6,1
8.41218E+017, #ICDirect 928 (V 10:37 van Amsterdam) naar Breda rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,52.37888718,4.90027761,6,2
8.41218E+017, #ICDirect 928 (V 10:53 van Amsterdam Airport) naar Breda rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,52.30944443,4.76194429,6,3
8.41219E+017, A1 13114 Rit 30379 Amsterdam Reinveen 1068AA 4 h https://t.co/38WbDfe62j #p2000,52.3645874,4.7996135,6,4
8.41219E+017, A1 13121 Rit 30380 Amsterdam Jollemanhof 1019GW 8 Ymere Woningstichting https://t.co/b6n9OieoAs #p2000,52.37696,4.9204478,6,1
8.41219E+017, #ICDirect 1019 (V 10:28 van Rotterdam) naar Amsterdam Centraal rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,51.92499924,4.46888876,6,2
8.41219E+017, #ICDirect 1019 (V 10:55 van Amsterdam Airport) naar Amsterdam Centraal rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,52.30944443,4.76194429,6,3
8.41219E+017, P 1 Meting (Aardgas) Ned.Academie v Psychotherapie   Andreas Schelfhoutstraat 48 Amsterdam [ 13GG02 13ASP ] https://t.co/dxZuRoNPwv #p2000,52.3570723,4.853015,6,4
8.4122E+017, #ICDirect 919 (V 10:40 van Rotterdam) naar Amsterdam Centraal rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,51.92499924,4.46888876,6,1
8.4122E+017, A1 13109 Rit 30382 Amsterdam Ookmeerweg 1069CG 404 th Action https://t.co/GNJquhKZSL #p2000,52.3605292,4.7830512,6,2
8.41221E+017, Weer op mijn werk (@ Bakkersland in Hedel  Gelderland) https://t.co/PgvgSQCexc,51.7570834,5.26403087,6,3
8.41221E+017, B1 13401 Rit 30383 Amsterdam Jan Tooropstraat 1061AE 164 OLVGW B8 neurologie https://t.co/dpJ6PSDYK0 #p2000,52.3703613,4.8395754,6,4
