id,tag,lat,long,tweet
843070001821098000,d66, 52.39398971, 4.88725586, MWNL -  Wegkijken bij armoede kan echt niet' - Het percentage van mensen in extreme armoede is wereldwijd de… https://t.co/Dhy2OOQb8s
843074330900815900,pvda, 52.3638496, 4.9113002, Often we only post happy part of life on social media  we projected this image of joy … https://t.co/z85mdknPac
843075028874920000,sp, 52.35915, 4.877864, Yum yum yummy!! (@ Broodbakker Simon Meyssen in Amsterdam  Noord-Holland) https://t.co/1whbMZnevv
843076235525787600,sp, 52.31182098, 4.65685844, Heerlijk broodje (@ Vegan @ Home) https://t.co/n3NWTtLD19 https://t.co/iFyIK0gP35
843111509551071200,sp, 52.3433512, 4.8905854, Lunchen met Mr. Smith bij roastroom met een heerlijk broodje steak en een bubbel wijntje… https://t.co/hLZ9tauvgh
843114151648157700,vvd, 52.36264232, 4.92714338, @deluxegypt @koborjan Sowieso doen veel mensen dit. Ze willen zichzelf beter voelen toch
843114151648157700,d66, 52.36264232, 4.92714338, @deluxegypt @koborjan Sowieso doen veel mensen dit. Ze willen zichzelf beter voelen toch
843120702773379100,sp, 52.360744, 4.8915275, Yes Heineken bakt brood! Je kunt dit borrelbrood voor €2 - kopen in de tijdelijke Pop Up Bakery… https://t.co/a5f7HgnXVH
843141550246957000,pvda, 52.3645332, 4.88258634, Tonight i'm also playing a set @ UNWISE @ CHICAGO SOCIAL CLUB AMSTERDAM! Settime: 2:00AM -… https://t.co/yCal7Rf7wz
843165826400182300,vvd, 52.39398971, 4.88725586, MWNL -  Rijke mensen zijn niet gieriger dan arme mensen - Want als je corrigeert voor de armoede van mensen  en… https://t.co/efVzdD0oh1
843165826400182300,d66, 52.39398971, 4.88725586, MWNL -  Rijke mensen zijn niet gieriger dan arme mensen - Want als je corrigeert voor de armoede van mensen  en… https://t.co/efVzdD0oh1
843167629531627500,pvv, 52.36501997, 4.93611227, Tue 28 Mar: Islamofobie: het echte verhaal (nu in A'dam) https://t.co/FQlFKT6sZy #Amsterdam #Politiek #hoplr https://t.co/BhPHkMP2XT
843184526935314400,vvd, 52.3731, 4.8932, Trend Alert: 'Aan Mark Rutte'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/DMt0LCcBkn
843185241032351700,vvd, 52.3731, 4.8932, @JeltjevanHouten the 1st mention of 'Aan Mark Rutte' appears on your TL. Now is Trending Topic in Netherlands! #trndnl
843185242252820500,vvd, 52.3731, 4.8932, 101 users and 102 tweets (88 RTs) in 22 hours made 'Aan Mark Rutte' a Trending Topic in Netherlands. #trndnl
843185243276234800,vvd, 52.3731, 4.8932, 75 919 people could have seen 'Aan Mark Rutte' since its 1st mention until it became a Trending Topic. #trndnl
843185244412903400,vvd, 52.3731, 4.8932, #Top3Apps for 'Aan Mark Rutte'Twitter for Android 33%Twitter for iPhone 27%Twitter Web Client 27%
843185245583155200,vvd, 52.3731, 4.8932, The tweet with the most impact of the 'Aan Mark Rutte' Trend  was published by @GerritHiemstra: https://t.co/43qL9IPc42 (38 RTs) #trndnl
843185271789174800,vvd, 52.3731, 4.8932, ⒍ #kassatv⒎ Sagan⒏ Chelsea⒐ Zwitserland⒑ Aan Mark Rutte2017/3/18 20:31 CET #trndnl https://t.co/tOVVBU3TJP
843190307843850200,vvd, 52.3731, 4.8932, ⒍ Bas Dost⒎ Sagan⒏ Chelsea⒐ Pieter Derks⒑ Aan Mark Rutte2017/3/18 20:56 CET #trndnl https://t.co/tOVVBU3TJP
843195339486113800,vvd, 52.3731, 4.8932, ⒍ Bas Dost⒎ Pieter Derks⒏ Sagan⒐ Chelsea⒑ Aan Mark Rutte2017/3/18 21:16 CET #trndnl https://t.co/tOVVBU3TJP
843200368293040100,vvd, 52.3731, 4.8932, ⒍ Bas Dost⒎ Pieter Derks⒏ Sagan⒐ Chelsea⒑ Aan Mark Rutte2017/3/18 21:31 CET #trndnl https://t.co/tOVVBU3TJP
843204798891679700,vvd, 52.3551063, 4.8895598, Leuke mensen maken heerlijke choemoes met het recept van jigalkrant @ Esther's Cookery https://t.co/OAbP5VdZWI
843204798891679700,d66, 52.3551063, 4.8895598, Leuke mensen maken heerlijke choemoes met het recept van jigalkrant @ Esther's Cookery https://t.co/OAbP5VdZWI
843205412694323200,vvd, 52.3731, 4.8932, ⒍ Pieter Derks⒎ Bas Dost⒏ Sagan⒐ Aan Mark Rutte⒑ Tijmen Eising2017/3/18 21:51 CET #trndnl https://t.co/tOVVBU3TJP
843210440914145300,vvd, 52.3731, 4.8932, ⒍ Pieter Derks⒎ Bas Dost⒏ Roger Federer⒐ Sagan⒑ Aan Mark Rutte2017/3/18 22:16 CET #trndnl https://t.co/tOVVBTMiSh
843225529096454100,vvd, 52.3731, 4.8932, ⒍ Pieter Derks⒎ Bas Dost⒏ Indian Wells⒐ Zakaria Labyad⒑ Aan Mark Rutte2017/3/18 23:16 CET #trndnl https://t.co/tOVVBU3TJP
843230568393330700,vvd, 52.3731, 4.8932, ⒍ #necutr⒎ Pieter Derks⒏ Bas Dost⒐ Indian Wells⒑ Aan Mark Rutte2017/3/18 23:31 CET #trndnl https://t.co/tOVVBU3TJP
843349875634978800,pvda, 52.3731, 4.8922, Please like  COMMENT and share and join our 100 FACTS CAMPAIGN on our social media… https://t.co/KrYO9VarsV
843391611635556400,pvv, 52.3731, 4.8932, ⒍ #necutr⒎ Heracles⒏ Bas Dost⒐ Arsenal⒑ Wilders-kiezers2017/3/19 10:15 CET #trndnl https://t.co/tOVVBU3TJP
843392100376895500,pvv, 52.3731, 4.8932, Trend Alert: 'Wilders-kiezers'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/yXiZXFpPno
843431905223721000,pvda, 52.3765, 4.89589, Today: The BLUF Sunday Social  at the Web Bar  5 PM Jacobsstraat 6 Amsterdam centre. #BLUFclub #leatheruniform https://t.co/egdlDoXf9W
843432644394147800,vvd, 52.37387263, 4.90373535, MWNL -  Wegkijken bij armoede kan echt niet' - Het percentage van mensen in extreme armoede is wereldwijd de… https://t.co/VTBm3V8gHX
843432644394147800,d66, 52.37387263, 4.90373535, MWNL -  Wegkijken bij armoede kan echt niet' - Het percentage van mensen in extreme armoede is wereldwijd de… https://t.co/VTBm3V8gHX
843440535960522800,pvda, 52.45354631, 4.96746498, @AlexBekker75 allereerst zouden de woningcorporaties eens moeten stoppen met het verkopen van sociale huurwoningen.
843441905694359600,vvd, 52.45358074, 4.96708342, @AlexBekker75 eens  en daarvoor moet je bij de VVD zijn  toevalligerwijs de partij van jullie wethouder wonen ;-)
843443592979013600,vvd, 52.45382667, 4.96670737, @AlexBekker75 op deze wachtlijsten staan niet alleen mensen zonder woning.
843443592979013600,d66, 52.45382667, 4.96670737, @AlexBekker75 op deze wachtlijsten staan niet alleen mensen zonder woning.
843457248143851500,cda, 52.37807, 4.90118, ik heb al een tijdje geen q&amp;a gedaan dus: stel je leukste en meest orginele vragen ✨ @ Station… https://t.co/SWInQWcdak
843466925124567000,gl, 52.45341285, 4.96658214, @HenkvanBerkum klinkt als @groenlinks
843509415655497700,sp, 52.2723, 4.96929, Kriek met body. Roodbruin van kleur met nog een klein zuurtje.... (Duchesse de Bourgogne) https://t.co/TbLni9omCh #photo
843525592301498400,pvda, 52.3728, 4.88976, I'm ready to play @wamsterdamhotel Sunday Social 💣🚀🎶🍸#Albertmarzinotto #wamsterdam… https://t.co/p6SwUJlDnU
843527254722269200,vvd, 52.37387263, 4.90373535, MWNL -  Rijke mensen zijn niet gieriger dan arme mensen - Want als je corrigeert voor de armoede van mensen  en… https://t.co/N0xtz98LmP
843527254722269200,d66, 52.37387263, 4.90373535, MWNL -  Rijke mensen zijn niet gieriger dan arme mensen - Want als je corrigeert voor de armoede van mensen  en… https://t.co/N0xtz98LmP
843529243715747800,cda, 52.3731, 4.8932, Trend Alert: 'CDA-senator Oomen'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/C1S2Gc9TBy
843529473261674500,cda, 52.3731, 4.8932, @Reinaert the 1st mention of 'CDA-senator Oomen' appears on your TL. Now is Trending Topic in Netherlands! #trndnl
843532524236169200,cda, 52.3731, 4.8932, ⒍ #gaepec⒎ CDA-senator Oomen⒏ Go Ahead⒐ Coolsingel⒑ Biesbosch2017/3/19 19:32 CET #trndnl https://t.co/tOVVBU3TJP
843537559925936100,cda, 52.3731, 4.8932, ⒍ CDA-senator Oomen⒎ Go Ahead⒏ Coolsingel⒐ Biesbosch⒑ Chuck Berry2017/3/19 19:57 CET #trndnl https://t.co/tOVVBU3TJP
843542597557674000,cda, 52.3731, 4.8932, ⒍ CDA-senator Oomen⒎ Sevilla⒏ Go Ahead⒐ Biesbosch⒑ Coolsingel2017/3/19 20:17 CET #trndnl https://t.co/tOVVBU3TJP
843547627601846300,cda, 52.3731, 4.8932, ⒍ Herman⒎ #MCILIV⒏ CDA-senator Oomen⒐ PEC Zwolle⒑ Sevilla2017/3/19 20:32 CET #trndnl https://t.co/tOVVBU3TJP
843552659772661800,cda, 52.3731, 4.8932, ⒍ #miljoenenjacht⒎ Marc⒏ #azado⒐ CDA-senator Oomen⒑ Sevilla2017/3/19 20:52 CET #trndnl https://t.co/tOVVBU3TJP
843568423015608300,pvda, 52.3731, 4.8932, 📈 Go Ahead Eagles een lachertje op social media https://t.co/cLm7DsnCLm
843745018884034600,d66, 52.36501, 4.88161, Vanaf moment één was die klik daar @Angelagroothuiz je hebt mij altijd het vertrouwen gegeven… https://t.co/B4F4f647xE
843748555118600200,50p, 52.37898992, 4.89974453, Eerste werkdag bij NS &lt;3 hoe cool is dit. Pa net met pensioen en ik ga er nu beginnen! (@ NS Reizigers) https://t.co/ZDUSJNYiTu
843784520499413000,sp, 52.3583785, 4.80033232, Even lekker broodje hete Kip #Sahan @ Restaurant Sahan https://t.co/0f0TxtpwTy
843828116350881800,cda, 52.3731, 4.8922, Hermosa 😍#SeVuelve @ Amsterdam  Netherlands https://t.co/CDaU4cGlQD
843869691630293000,cda, 52.36412531, 4.88316855, #amsterdam @ Leidseplein - Amsterdam Centrum https://t.co/KeKRfCDAE1
843872415549669400,vvd, 52.3731, 4.8922, Je hebt mensen die beeldig op foto's staan en je hebt mij. @ Amsterdam  Netherlands https://t.co/kHCScE8kRm
843872415549669400,d66, 52.3731, 4.8922, Je hebt mensen die beeldig op foto's staan en je hebt mij. @ Amsterdam  Netherlands https://t.co/kHCScE8kRm
843904791344431100,pvda, 52.38642, 4.84069, We may have gone quiet on social but in the real world... we're now doing catering! Complete… https://t.co/dpc8RbLFjS
843907902893178900,vvd, 52.35870564, 4.80744988, I been looking forward to this for months #makingamurderer #jeromebuting #deanstrang Q&amp;A @… https://t.co/J4D3VVdsla
843923591062343700,sp, 52.3731, 4.8922, Amsterdam streets 1/3 #amsterdam #broodjebert #netherlands🇳🇱 #streetphotography #cycling… https://t.co/B9TOUOuaIt
843944704601460700,sp, 52.36115183, 4.82435799, AMSTERDAM: De politie is op zoek naar de 17jarige Iris  gekleed in zwarte fleece-kleding  -rood-blond haar in st https://t.co/gqJ1K6RS4q
843944781390774300,sp, 52.36115183, 4.82435799, Amsterdam - De politie is op zoek naar de 17jarige Iris  gekleed in zwarte fleece-kleding  -rood-blond haar in str...https://t.co/s0K2SU6sDU
844149665926922200,sp, 52.360744, 4.8915275, Heineken Brood ✔️#heinekenbakery #heineken #wat hebiktochmetheineken #mennokohler @ Heineken -… https://t.co/JQYBeNFlBO
844153364480966700,sp, 52.30165205, 4.86452622, Toekomstig aanbod in Amstelveen: UpMountain https://t.co/NblZ9kIqkE
844162824397971500,pvv, 52.41582261, 4.89990234, NL |  Islamitische ambassadeur Gay Pride: Val je homo's lastig  piep dan niet over discriminatie om je ... https://t.co/ZlIg2ULl1y
844162826587398100,50p, 52.41582261, 4.89990234, NL |  Ouderen lopen het minst risico op armoede https://t.co/wa5dxjYAWR
844168484447707100,pvv, 52.37722611, 4.89824219, #Egaylity -  Islamitische ambassadeur Gay Pride: Val je homo's lastig  piep dan niet over discriminatie om je ... -… https://t.co/RPU94NZahR
844168578894987300,pvv, 52.44168021, 4.90868926, #Egaylity -  Islamitische ambassadeur Gay Pride: Val je homo's lastig  piep dan niet over discriminatie om je ... -… https://t.co/akfKLEMFxC
844168591658238000,pvv, 52.37722611, 4.89824219, #Egaylity -  Islamitische ambassadeur Gay Pride: Val je homo's lastig  piep dan niet over discriminatie om je ... -… https://t.co/j00jjjLYAX
844184841365073900,50p, 52.37722611, 4.89824219, #Egaylity -  Ouderen lopen het minst risico op armoede - De hoogte van het huishoudensinkomen en daarmee het risico… https://t.co/tsTReI92aR
844184869680824300,50p, 52.44168021, 4.90868926, #Egaylity -  Ouderen lopen het minst risico op armoede - De hoogte van het huishoudensinkomen en daarmee het risico… https://t.co/hH6lfoi2Df
844184876639170600,50p, 52.37722611, 4.89824219, #Egaylity -  Ouderen lopen het minst risico op armoede - De hoogte van het huishoudensinkomen en daarmee het risico… https://t.co/4lSIxGfVRS
844188118039244800,pvv, 52.39398971, 4.88725586, NL |  Islamitische ambassadeur Gay Pride: Val je homo's lastig  piep dan niet over discriminatie om je ... - Souad… https://t.co/qwXyfQRW6R
844188130668236800,50p, 52.39398971, 4.88725586, NL |  Ouderen lopen het minst risico op armoede - De hoogte van het huishoudensinkomen en daarmee het risico op… https://t.co/dd6o2xZA4y
844201209758068700,vvd, 52.37722611, 4.89824219, #Egaylity -  70 procent weet onvoldoende over alarmsignalen darmkanker - In Nederland krijgen dagelijks 40 mensen… https://t.co/0HzLubTn9f
844201209758068700,d66, 52.37722611, 4.89824219, #Egaylity -  70 procent weet onvoldoende over alarmsignalen darmkanker - In Nederland krijgen dagelijks 40 mensen… https://t.co/0HzLubTn9f
844201252351164400,vvd, 52.44168021, 4.90868926, #Egaylity -  70 procent weet onvoldoende over alarmsignalen darmkanker - In Nederland krijgen dagelijks 40 mensen… https://t.co/p3SZdzFZNu
844201252351164400,d66, 52.44168021, 4.90868926, #Egaylity -  70 procent weet onvoldoende over alarmsignalen darmkanker - In Nederland krijgen dagelijks 40 mensen… https://t.co/p3SZdzFZNu
844201258281979900,vvd, 52.37722611, 4.89824219, #Egaylity -  70 procent weet onvoldoende over alarmsignalen darmkanker - In Nederland krijgen dagelijks 40 mensen… https://t.co/GgzAQfGjbS
844201258281979900,d66, 52.37722611, 4.89824219, #Egaylity -  70 procent weet onvoldoende over alarmsignalen darmkanker - In Nederland krijgen dagelijks 40 mensen… https://t.co/GgzAQfGjbS
844204474881134600,vvd, 52.39398971, 4.88725586, NL |  70 procent weet onvoldoende over alarmsignalen darmkanker - In Nederland krijgen dagelijks 40 mensen… https://t.co/qXg8KOQRVb
844204474881134600,d66, 52.39398971, 4.88725586, NL |  70 procent weet onvoldoende over alarmsignalen darmkanker - In Nederland krijgen dagelijks 40 mensen… https://t.co/qXg8KOQRVb
844206402839203800,vvd, 52.3914301, 4.7797067, P 1 Voertuig te Water (Middel Duik)   Tijnmuiden Amsterdam [ 13VVD ] https://t.co/Mf8r1CgUSd #p2000
844299580699115500,sp, 52.3731, 4.8922, The 7 European houses in AmsterdamIn the middle of Roemer Visscherstraat  you can see 7 most… https://t.co/Eu776SUGmY
844314224755126300,vvd, 52.47517364, 4.99070671, @eefhoedemaeker ik mag hopen dat CDA en VVD ook het klimaatakkoord Parijs uitvoeren. Zelfs zonder GroenLinks.
844314224755126300,cda, 52.47517364, 4.99070671, @eefhoedemaeker ik mag hopen dat CDA en VVD ook het klimaatakkoord Parijs uitvoeren. Zelfs zonder GroenLinks.
844314224755126300,gl, 52.47517364, 4.99070671, @eefhoedemaeker ik mag hopen dat CDA en VVD ook het klimaatakkoord Parijs uitvoeren. Zelfs zonder GroenLinks.
844437000728051700,pvda, 52.361689, 4.924312, Does Anyone Use Social Sharing Buttons on Mobile? https://t.co/wZY98M47RH #design #social
844437002309308400,pvda, 52.361689, 4.924312, No Share Buttons on Mobile Sites (Except This One Weird Case) https://t.co/sZmPcIBnvb #design #social
844445825023594500,pvv, 52.37387263, 4.90373535, MWNL -  Islamitische ambassadeur Gay Pride: Val je homo's lastig  piep dan niet over discriminatie om je ... -… https://t.co/HZWxdS4lsi
844456188305719300,pvda, 52.38251519, 4.89402294, Workshop Social Media voor ondernemers Dienst Eigen Werk #Amsterdam (@ Kamer Van Koophandel - @kvk_amsterdam) https://t.co/XJAwnXwoPc
844461416824422400,50p, 52.37387263, 4.90373535, MWNL -  Ouderen lopen het minst risico op armoede - De hoogte van het huishoudensinkomen en daarmee het risico op… https://t.co/VOEhIfxZSf
844476765686902800,vvd, 52.37387263, 4.90373535, MWNL -  70 procent weet onvoldoende over alarmsignalen darmkanker - In Nederland krijgen dagelijks 40 mensen… https://t.co/VG4c7yrpz7
844476765686902800,d66, 52.37387263, 4.90373535, MWNL -  70 procent weet onvoldoende over alarmsignalen darmkanker - In Nederland krijgen dagelijks 40 mensen… https://t.co/VG4c7yrpz7
844510222601347100,vvd, 52.36698562, 4.91382575, ik zit in mn tshirt te lunchen / having lunch in my tshirt :D (de andere mensen kijken me een… https://t.co/BqAGtlF4gE
844510222601347100,d66, 52.36698562, 4.91382575, ik zit in mn tshirt te lunchen / having lunch in my tshirt :D (de andere mensen kijken me een… https://t.co/BqAGtlF4gE
844533321132597200,sp, 52.34013761, 4.87315536, I'm at Broodbakker @Simon_Meijssen in Amsterdam https://t.co/Vbu17gKWwV
844552812042190800,pvv, 52.39398971, 4.88725586, MWNL -  Islamitische ambassadeur Gay Pride: Val je homo's lastig  piep dan niet over discriminatie om je ... -… https://t.co/TiJbifnvU1
844562368914952200,sgp, 52.3731, 4.8922, A bird in the museum #amsterdam #thenetherlands #holland #streetphotography #building… https://t.co/bcmC7R6sgP
844568627688882200,50p, 52.39398971, 4.88725586, MWNL -  Ouderen lopen het minst risico op armoede - De hoogte van het huishoudensinkomen en daarmee het risico op… https://t.co/VLqi77WS53
844584480027267100,vvd, 52.39398971, 4.88725586, MWNL -  70 procent weet onvoldoende over alarmsignalen darmkanker - In Nederland krijgen dagelijks 40 mensen… https://t.co/r31NBaavfW
844584480027267100,d66, 52.39398971, 4.88725586, MWNL -  70 procent weet onvoldoende over alarmsignalen darmkanker - In Nederland krijgen dagelijks 40 mensen… https://t.co/r31NBaavfW
844590921316552700,cda, 52.2723, 4.96929, Dit is een heel fijne donkere IPA. Had ook porter mogen heten. - Drinking a Sooty Otter @ Abcoude - https://t.co/CCda40tU2x #photo
844593606237327400,vvd, 52.36732717, 4.86706734, Geslaagde 2e dag! En wat een weertje ☀️#escapevan #mensenhandel #maakhetzichtbaar @ Tweede Kamer… https://t.co/T3X5UH309J
844593606237327400,d66, 52.36732717, 4.86706734, Geslaagde 2e dag! En wat een weertje ☀️#escapevan #mensenhandel #maakhetzichtbaar @ Tweede Kamer… https://t.co/T3X5UH309J
844596003760226300,pvda, 52.30654636, 4.94891047, Big night for #webcomponents #progressiveWebApp Stay tuned!
844608977304535000,vvd, 52.36501, 4.88161, Mijn stem brak zo geëmotioneerd..Mensen zonder jullie ben ik HE-LE-MAAl nergens. Amsterdam you… https://t.co/AlPkfa5sAf
844608977304535000,d66, 52.36501, 4.88161, Mijn stem brak zo geëmotioneerd..Mensen zonder jullie ben ik HE-LE-MAAl nergens. Amsterdam you… https://t.co/AlPkfa5sAf
844625727513415700,vvd, 52.36181814, 4.9007065, @marjaruigrok @VVDAmsterdam @KajsaOllongren @GuusBakker1 over de stemming zelf weet ik ook niets. Er komt een brainstormsessie met ondern.
844629600990904300,sgp, 52.31375, 4.93771, Company party! #vodafoneziggo @ Ziggo Dome https://t.co/tqavsGpIWO
